F0035,SINGAPORE,FUJIFILM BUSINESS INNOVATION SINGAPORE PTE. LTD.,NULL,6766 8888,198500962E,FNC008,http://,NET 30,NULL,SGD,CHEQUE,52:49.2,FNC008,42:26.4,FNC012,1
F0036,SINGAPORE,FIREADY PTE LTD,NULL,63223982,201625109R,FNC012,http://,NET 30,NULL,SGD,WIRE,36:34.7,FNC012,37:47.8,FNC012,1
G0001,SINGAPORE,GOLDBELL ENGINEERING PTE LTD,NULL,6861 0007/6864 0939,198003963G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,35:18.6,FNC004,1
G0002,SINGAPORE,GREENVIRON MARKETING (S) PTE LTD,NULL,4666418,199105584G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0003,SINGAPORE,GENUINE STORE PTE LTD,NULL,2983255/2983985,197100183E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0004,SINGAPORE,GENERAL MOTORS OVERSEAS DISTN. CORPN.,NULL,2654011,S72FC2182K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0005,SINGAPORE,FLOWER SENSATION,NULL,2830900,52828995X,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0006,SINGAPORE,GIADA TRADING & TRANSPORT CO. PTE. LTD.,NULL,6773 6008,198000037M,Peiwen,FAX: 6773 6377 (ACCOUNT DEPT),NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,34:03.5,FNC004,1
G0007,SINGAPORE,THE GENERAL ELECTRIC COMPANY OF SINGAPORE PTE LTD,NULL,3828233,195400036Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0008,SINGAPORE,GROMARK PTE LTD,NULL,6747 0350,197200538W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,50:18.4,PUR003,1
G0009,SINGAPORE,GOLDVEST TRADING PTE LTD,NULL,93081453,199302799C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0010,SINGAPORE,G.F. PTE. LTD.,NULL,6754 8966,197601603K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,28:00.4,FNC012,1
G0011,SINGAPORE,GARMCO (S) PTE LTD,NULL,6862 1011,199304064Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,51:19.0,FNC003,1
G0012,SINGAPORE,GOLDBELL LEASING PTE LTD,NULL,68610007,199001196N,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,28:39.2,FNC012,1
G0013,SINGAPORE,GRIPWELL FASTENING & ENGINEERING PTE LTD.,NULL,6289 6011,198700878R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,57:22.9,PUR003,1
G0014,SINGAPORE,GLOBAL PRECISION ENGINEERING (S) PTE LTD,NULL,65603183,200101967C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0015,MALAYSIA,GROSHEN PARTS SYSTEM (M) SDN BHD,NULL,6012- 281 2552,,Peiwen,,NET 30,NULL,SGD,TT,29:06.1,Peiwen,49:20.1,PUR003,1
G0016,MALAYSIA,GIADA TRADING & TRANSPORT (M) SDN. BHD.,NULL,03-8943-688,,Peiwen,,NET 30,NULL,RM,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0017,SINGAPORE,GOLFHUB INTERNATIONAL PTE LTD,NULL,6536 6632,200721040G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0018,SINGAPORE,G LINK EXPRESS LOGISTICS (SINGAPORE) PTE LTD,NULL,6532 7088,200307186E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,54:53.6,FNC003,1
G0019,SINGAPORE,GOLDPLUS CONSTRUCTION PTE LTD,NULL,6567 9338,200806335C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
G0020,SINGAPORE,GLOBAL METAL INTERNATIONAL PTE LTD,NULL,6641 13/14,200208244Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,36:00.9,PUR003,1
G0021,NULL,G. S. AUTO SUPPLY PTE LTD,NULL,NULL,,FNC003,http://,NET DUE,NULL,SGD,CASH,56:21.7,FNC003,56:37.9,PUR001,1
G0022,NULL,GM SOUND PTE LTD**,NULL,NULL,,FNC003,http://,NET DUE,NULL,SGD,CASH,10:30.3,FNC003,20:34.6,PUR002,1
G0023,NULL,GLOBEX ALLIANCE MARKETING PTE LTD,NULL,NULL,,FNC003,http://,NET DUE,NULL,SGD,CASH,24:31.2,FNC003,28:58.7,PUR002,1
G0024,SINGAPORE,GAVAN PRODUCTS (SINGAPORE) P L,NULL,6369 3515,,FNC004,http://www.gavan.biz,NET DUE,NULL,SGD,CASH,13:40.8,FNC004,00:50.8,FNC004,1
G0025,SINGAPORE,GLOBAL BARRELS INDUSTRIES PTE LTD,NULL,6262 0671,201026139H,FNC004,http://www.globalbarrels.com.sg,NET DUE,NULL,SGD,CHEQUE,54:46.9,FNC004,59:17.6,FNC004,1
G0026,SINGAPORE,GEODIS SINGAPORE PTE LTD,NULL,6592 8659,,FNC004,http://,NET 30,NULL,SGD,CHEQUE,48:46.3,FNC004,06:35.1,FNC008,1
G0027,SINGAPORE,GHIM CHEONG ENT PTE LTD,NULL,6863 8298,198803296E,FNC004,http://www.liancheong.com,NET 30,NULL,SGD,CHEQUE,38:15.0,FNC004,59:53.4,PUR003,1
G0028,GERMANY,GUSTAV PFOHL GMBH,NULL,+49 (0) 8771/409 90 90,,FNC004,http://www.gupfo.com,NET DUE,NULL,EUR,TT,28:40.5,FNC004,38:59.8,PUR003,1
G0029,CHINA,"GUANGZHOU JIANGUANG LIGHTING CO., LTD",NULL,86-20-367 77 677,,FNC004,http://www.driving-light.cn,NET DUE,NULL,USD,TT,43:14.0,FNC004,57:52.9,PUR002,1
G0030,SINGAPORE,GFS INNOVATION (2006) PTE LTD,NULL,6846 4689/6508 7542,200814661E,FNC004,http://www.gfsfilter.com,NET DUE,NULL,SGD,WIRE,14:41.9,FNC004,24:19.8,FNC012,1
G0031,SINGAPORE,GLOBAL TECHNOLOGY INTEGRATOR PTE LTD,NULL,6777 2577,200715254Z,FNC004,http://,NET 30,NULL,SGD,CHEQUE,09:56.2,FNC004,21:47.0,PUR003,1
G0032,SINGAPORE,GREEN TECH REFRIGERATION PTE LTD,NULL,6567 1110,,FNC004,http://www.greentechref.com.sg,NET DUE,NULL,SGD,CHEQUE,38:17.8,FNC004,08:20.2,PUR002,1
G0033,SINGAPORE,GOWELL LOGISTICS SVS PTE LTD,NULL,6779 8033,200804376K,FNC004,http://WWW.GOWELL-LOGISTICS.COM,NET 30,NULL,SGD,CHEQUE,50:56.4,FNC004,48:45.8,FNC008,1
G0034,SINGAPORE,GIDEON INSURANCE AGENCIES PTE LTD,NULL,+65 68996686,198701871R,FNC008,http://,NET DUE,NULL,SGD,CHEQUE,57:11.2,FNC008,03:37.5,FNC008,1
G0035,UNITED KINGDOM,GIRAM U.K. LTD T/A Q'STRAINT,NULL,+44 (0) 1227 773 035,2835506,FNC008,http://www.gstraint.co.uk,NET DUE,NULL,EUR,TT,02:47.1,FNC008,09:12.5,FNC008,1
G0036,SINGAPORE,GARLIN PTE LTD,NULL,6299 4556,197602597K,FNC008,http://www.garlin.com.sg,NET 30,NULL,SGD,CHEQUE,15:15.3,FNC008,16:57.8,FNC008,1
G0037,SINGAPORE,GUAN LEE HARDWARE PTE LTD,NULL,6841 1758,199906007K,FNC008,NIL,NET DUE,NULL,SGD,CHEQUE,23:18.7,FNC008,23:18.7,FNC008,1
G0038,SINGAPORE,GLORREICH SINGAPORE PTE. LTD,NULL,68966793,200508062E,FNC011,https://www.glorreich.com.sg/,NET DUE,NULL,SGD,CASH,23:12.1,FNC011,25:05.8,FNC011,1
H00001,SINGAPORE,HWEE JAN (S) PTE LTD,NULL,,199201209N,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,50:56.5,PUR003,1
H0001,SINGAPORE,HOYA UPHOLSTERY,NULL,6261 0002,31338000K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,55:35.8,PUR003,1
H0002,SINGAPORE,HIGHLINE ENTERPRISE PTE LTD,NULL,6296 0714 / 0715,198305575G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,54:11.9,PUR003,1
H0003,SINGAPORE,HIN SOON WHATT BATTERY SERVICE,NULL,2657530,35752700C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,41:27.7,FNC004,1
H0004,SINGAPORE,HANKYU INTERNATIONAL TRANSPORT (S) PTE LTD,NULL,543-0933,199000103K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,18:22.2,PUR003,1
H0005,SINGAPORE,HWEE JAN AIR-CONDITIONING & ENGINEERING PTE LTD,NULL,8622568,198702911K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0006,SINGAPORE,HUMMING FLOWERS & GIFTS PTE LTD,NULL,68442222,200723806K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,42:35.1,FNC008,1
H0007,NULL,NO SUCH VENDOR,NULL,NULL,,Peiwen,,NET 30,NULL,SGD,MASTER,36:55.0,Peiwen,36:55.0,Peiwen,1
H0008,SINGAPORE,HOE HUAT HARDWARE (S) PTE LTD,NULL,6264 0228,199207020K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,54:38.6,PUR003,1
H0009,SINGAPORE,HWEE JAN AUTO AIR-CONDITION CO.,NULL,,22313500C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0010,SINGAPORE,HIAP SENG & CO PTE LTD,NULL,299 9808,197602587W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0011,SINGAPORE,HUP HONG MACHINERY (S) PTE LTD**,NULL,6296 7711,.,Peiwen,,NET DUE,NULL,SGD,CASH,29:06.1,Peiwen,13:42.4,PUR003,1
H0012,SINGAPORE,HIGH FREQUENCY UPHOLSTERY ENTERPRISES,NULL,62617666,52831254E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0013,SINGAPORE,HUP HUAT ELECTRIC SUPPLIES (PTE.) LTD,NULL,6292 5430,198500069K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0014,SINGAPORE,HEAT SENSOR ENGINEERING PTE LTD,NULL,67790228,,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,09:16.3,PUR004,1
H0015,SINGAPORE,HOYA FLORA & HAMPERS,NULL,6222 2223,43227300W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,04:29.7,FNC004,1
H0017,SINGAPORE,HPH TECHNOLOGIES PTE LTD,NULL,6752 8052,199303822G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,24:29.6,FNC003,1
H0019,SINGAPORE,HONG HOCK HARDWARE PTE LTD,NULL,6922 3882,198304321N,Peiwen,www.honghock.com.sg,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,53:53.6,FNC004,1
H0020,SINGAPORE,HOME LOVERS WALLPAPER CENTRE,NULL,6294 5411,36175900B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0021,SINGAPORE,HOE HENG PRIVATE LIMITED,NULL,6898 5566,200407109Z,Peiwen,WWW.HOEHENG.COM.SG,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,21:42.4,PUR003,1
H0022,SINGAPORE,HEATSENSOR ENGRG PTE LTD,NULL,67790228,200005346Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0023,GERMANY,HOCKER  GMBH,NULL,+49-54 07/89 0-111,,Peiwen,http://www.hoecker.de/,NET 30,NULL,EUR,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0024,SINGAPORE,HIAB PTE LTD,NULL,6861 8600,199404157W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0025,SINGAPORE,HENKEL SINGAPORE PTE LTD,NULL,6266 0100,198304615H,Peiwen,,NET 30,NULL,SGD,WIRE,29:06.1,Peiwen,05:41.5,FNC012,1
H0026,SINGAPORE,"HUP SENG MOTOR(S) CO., PTE.LTD",NULL,6756 2321/6525/4656,197100004Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0027,GERMANY,HAAGA KEHRSYSTEME MBH,NULL,(07021) 3642,,Peiwen,,NET 30,NULL,EUR,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0028,SINGAPORE,HAO HWA PAINTING CONTRACTOR,NULL,67656282 H/P:90226238,39042200B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0029,SINGAPORE,HIAP CHUAN HARDWARE (PTE) LTD,NULL,6862 2421/9457 5635,197302039M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,34:42.0,PUR004,1
H0030,SINGAPORE,HYPHEN MANPOWER SOLUTION PTE LTD,NULL,6746 1421,200600941M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0031,SINGAPORE,HOW SHUTTERS PTE LTD,NULL,6283 8385,200600264H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0032,SINGAPORE,HERRY ENGINEERING PTE LTD,NULL,6284 7757,200508281H,Peiwen,www.herry.com.sg,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,52:17.7,PUR003,1
H0033,SINGAPORE,HOLTEN SIGNAPORE PTE LTD,NULL,6515 1258,200807721Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,47:22.6,FNC003,1
H0034,SINGAPORE,HUP HUAT GLASS PTE LTD**,NULL,6366 4988/ 9635 4988(H/P),200511177K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,37:27.1,PUR003,1
H0035,SINGAPORE,HUAKEONG TRADING PTE LTD,NULL,6366 2255,200906432G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0036,SINGAPORE,HU JUN KUANG,NULL,6346 0247/9172 6068,,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,26:06.3,PUR002,1
H0037,CHINA,"HONG KONG GRAND AUTO PARTS INDUSTRY CO., LTD",NULL,0086-20-37082069,,Peiwen,,NET 30,NULL,USD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
H0038,SINGAPORE,HOCK CHEONG HARDWARE CO. PTE LTD,NULL,6481 7425,200615141R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,04:47.9,PUR003,1
H0039,SINGAPORE,HAW SIN HARDWARE PTE LTD,NULL,62648887,199500480C,ADMIN,http://,NET DUE,NULL,SGD,CASH,48:59.4,ADMIN,59:07.7,MNG003,1
H0040,CHINA,"HERCULES INDUSTRIAL CO., LIMITED",NULL,,,FNC004,http://,NET DUE,NULL,USD,TT,24:02.3,FNC004,42:46.2,PUR001,1
H0041,SINGAPORE,HIMETAL ENTERPRISE PTE LTD,NULL,6887 9688,,FNC004,http://,NET 30,NULL,SGD,CHEQUE,16:52.5,FNC004,41:56.1,FNC012,1
H0042,SINGAPORE,HONG KING ELECTRICAL ENGINEERING PTE LTD,NULL,6251 7333 /6252 7333,,FNC004,http://,NET DUE,NULL,SGD,CASH,47:43.2,FNC004,47:43.2,FNC004,1
H0043,SINGAPORE,HYH ENTERPRISE PTE LTD,NULL,6741 1066,2006010860,FNC004,http://,NET DUE,NULL,SGD,CHEQUE,34:41.4,FNC004,11:05.8,PUR003,1
H0044,SINGAPORE,HUAT RUBBER PRODUCTS PTE LTD,NULL,6268 2242,198501462H,FNC004,http://,NET 30,NULL,SGD,CHEQUE,36:47.5,FNC004,33:51.7,PUR003,1
H0045,NULL,HERRY ENGINEERING PTE LTD,NULL,NULL,200508281H,FNC005,www.herry.com.sg,NET 30,NULL,SGD,CHEQUE,38:02.2,FNC005,48:16.4,PUR001,1
H0046,SINGAPORE,H M GALLERY PTE LTD,NULL,6567 9892,20130047700,FNC004,http://www.hongming.com.sg,NET DUE,NULL,SGD,CHEQUE,03:17.0,FNC004,14:48.9,PUR003,1
H0047,SINGAPORE,HENG BOON SENG CONSTRUCTION PTE LTD,NULL,6259 0988,198500593R,PUR002,http://www.hbsc.com.sg,NET DUE,NULL,SGD,CHEQUE,10:04.4,PUR002,52:32.6,FNC004,1
H0048,SINGAPORE,HSY ENGINEERING PTE LTD,NULL,9451 6228,201616994K,FNC004,http://,NET 30,NULL,SGD,CHEQUE,52:47.6,FNC004,23:09.1,FNC008,1
H0049,SINGAPORE,HONG HOCK HARDWARE PTE LTD,NULL,6922 3882,198304321N,FNC004,http://www.honghock.com.sg,NET DUE,NULL,SGD,CHEQUE,52:35.2,FNC004,50:53.8,FNC004,0
H0050,SINGAPORE,HINTECH ELECTRIC N REFRIGERATION CONTROLS,NULL,6344 7322,53033259X,FNC004,http://WWW.HINTECH-ELECTRIC.COM,NET DUE,NULL,SGD,CHEQUE,12:08.1,FNC004,12:08.1,FNC004,1
H0051,SINGAPORE,HELMSION ENGINEERING PTE LTD,NULL,6262 4477,,FNC008,http://,NET 30,NULL,SGD,CHEQUE,22:15.7,FNC008,44:08.1,FNC012,1
H0052,SINGAPORE,HILLIER INDUSTRIES PTE LTD,NULL,6786 1633 / 6786 2633,199308151N,FNC008,http://,NET 30,NULL,SGD,CHEQUE,51:54.8,FNC008,51:54.8,FNC008,1
H0053,SINGAPORE,HYD-CYL ENGINEERING PTE LTD,NULL,69883066,201415321W,FNC008,www.hyd-cyl.com,NET 30,NULL,SGD,CHEQUE,17:59.3,FNC008,17:59.3,FNC008,1
I0001,SINGAPORE,INTERNATIONAL BEARINGS PTE LTD,NULL,62930760/62922660,197600138N,Peiwen,,NET 60,NULL,SGD,CHEQUE,29:06.1,Peiwen,33:34.9,FNC012,1
I0002,SINGAPORE,INSULBUILD INDUSTRIES PTE LTD,NULL,3541626,198501946Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
I0003,SINGAPORE,IMAGE OFFICE SYSTEMS & SUPPLIES PTE LTD,NULL,2732768/9/4259,198300737E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,31:54.6,PUR003,1
I0004,SINGAPORE,ICI (SINGAPORE) PTE LTD,NULL,2940188,196800496N,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
I0005,MALAYSIA,INSAFOAM INSULATION (MALAYSIA) SDN BHD,NULL,9050898/9050841,,Peiwen,,NET 30,NULL,RM,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
I0006,NULL,NOT IN USED,NULL,NULL,,Peiwen,,NET 15,NULL,SGD,MASTER,36:55.0,Peiwen,36:55.0,Peiwen,1
I0007,SINGAPORE,INDUCTION ELECTRICAL CO,NULL,6745 5810,21385700J,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,55:49.0,FNC004,1
I0008,SINGAPORE,IE TECHNOLOGIES (S) PTE LTD,NULL,6543 0330,200510632C,Peiwen,WWW.INDUSTRIALENERGY.COM.SG,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
I0009,SINGAPORE,INTERSILKSCREEN PRINTING SERVICES,NULL,68936615,52860444M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,45:30.8,FNC003,1
I0010,SINGAPORE,IMAGE MAKER IT SUPPLIES PTE LTD,NULL,6844 5464,200207994H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,14:27.3,FNC003,1
I0011,SINGAPORE,INTERUNION (S.E.A) PTE LTD,NULL,6454 4608,200203768Z,Peiwen,sgsg@inter-union.com,NET 60,NULL,SGD,CHEQUE,29:06.1,Peiwen,10:25.9,PUR001,1
I0012,SINGAPORE,SUS (SINGAPORE) PTE. LTD.,NULL,6842 4348,199708279R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.3,PUR003,1
I0013,SINGAPORE,INSPIRATION IDEAS PTE LTD,NULL,,200812192H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
I0014,SINGAPORE,INTERION PTE LTD,NULL,6257 1219,199502463C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,54:41.4,FNC003,1
I0015,SINGAPORE,ISOLAB (SINGAPORE) PTE LTD,NULL,6266 6155,199305318Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,46:12.4,FNC011,1
I0016,SINGAPORE,INOV SOLUTIONS PTE LTD,NULL,,200304823H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
I0017,SINGAPORE,IGUS SINGAPORE PTE LTD,NULL,6487 1411,199704568K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,22:45.7,FNC003,1
I0018,SINGAPORE,INTERROLL (ASIA) PTE LTD,NULL,6266 6322,198801674D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,22:56.7,PUR002,1
I0019,SINGAPORE,ITS INDUSTRIAL HARDWARE PTE LTD,NULL,6862 1362 MS NG,200912813D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,34:34.4,PUR003,1
I0020,SINGAPORE,INTERFREIGHT LINC LOGISTICS PTE LTD,NULL,6225 3391,200208990C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,16:11.5,PUR001,1
I0021,SINGAPORE,INOVA MICROSYSTEMS PTE LTD,NULL,6570 3826,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,21:04.7,FNC003,1
I0022,NULL,INTEC PRECISION EQUIPMENT PTE LTD,NULL,NULL,,FNC003,http://,NET DUE,NULL,SGD,CASH,25:02.8,FNC003,33:17.9,PUR002,1
I0023,NULL,INTEC PRECISION EQUIPMENT PTE LTD,NULL,NULL,,FNC005,http://,NET DUE,NULL,SGD,CASH,10:07.5,FNC005,42:06.9,FNC004,0
I0024,SINGAPORE,INTERSILKSCREEN PRINTING SERVICES,NULL,6893 6615,,FNC004,http://,NET DUE,NULL,SGD,CASH,03:13.9,FNC004,33:43.6,PUR003,1
I0025,SINGAPORE,IPSEA SINGAPORE PTE LTD,NULL,9636 5646,200310435w,FNC004,http://www.ipsea-singapore.com,NET DUE,NULL,SGD,CHEQUE,43:08.2,FNC004,43:08.2,FNC004,1
I0026,SINGAPORE,INTELLIGENT SECURITY SYSTEMS PTE LTD,NULL,6748 1084,200601101C,FNC004,http://intelligentsecuritysystems.sg,NET 30,NULL,SGD,CHEQUE,19:46.5,FNC004,19:46.5,FNC004,1
I0027,SINGAPORE,INFRATINT PTE LTD,NULL,65151751,202004522N,FNC008,http://,NET DUE,NULL,SGD,CHEQUE,24:18.2,FNC008,47:41.5,FNC008,1
I0028,UNITED STATES,"ICE QUBE, INC.",NULL,888-867-8234,,PUR002,www.iceqube.com,NET DUE,NULL,USD,TT,45:31.7,PUR002,40:23.9,FNC008,1
J0001,SINGAPORE,JACK SOON AUTO TRADING,NULL,2613762/2617697,39668100W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0002,SINGAPORE,JACK LI TRADING & TOWING,NULL,2640593,46570900A,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0003,NULL,JIN HEUNG ELECTRIC CORP. (BOA),NULL,NULL,,Peiwen,,NET 30,NULL,SGD,MASTER,36:55.0,Peiwen,36:55.0,Peiwen,1
J0004,SINGAPORE,JOO GUAN SENG MOTOR SERVICE,NULL,2655868/5603505,49011000B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,17:58.0,PUR001,0
J0005,SINGAPORE,JINDA AUTO TRADING CO.,NULL,6294 5934 / 6294 9403,28079200W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,30:13.2,FNC003,1
J0006,SINGAPORE,JET EXPRESS (PTE) LTD,NULL,5425144,197101388E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0007,SINGAPORE,JMW ABRANITE ENTERPRISE,NULL,5535488,52896202K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0008,SINGAPORE,JUTECH ELECTRIC & ELECTRONIC PTE LTD,NULL,6391 1088,199600008M,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,09:46.9,PUR003,1
J0009,SINGAPORE,JURID ENTERPRISE PTE LTD,NULL,6742 5516,198404282K,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,15:14.4,PUR003,1
J0010,SINGAPORE,JIC INSPECTION SERVICES PTE LTD,NULL,6458 4555,199405744R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,26:23.3,FNC004,1
J0011,SINGAPORE,JP NELSON EQUIPMENT PTE LTD,NULL,6368 9991,199206854M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0012,SINGAPORE,JOO DEVELOPMENT PTE LTD,NULL,6268 3549/6268 1043,198003124K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0013,SINGAPORE,JOBS DB SINGAPORE PTE LTD,NULL,6861 1000,199901101W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
J0014,SINGAPORE,JINSON INDUSTRIES (S) PTE LTD,NULL,6561 6761,199400610W,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,28:15.4,PUR002,1
J0015,SINGAPORE,JGL WORLDWIDE (SG) PTE LTD,NULL,6532 7088,201119109E,FNC004,http://www.jacobsonco.com,NET 30,NULL,SGD,CHEQUE,59:43.4,FNC004,58:13.2,FNC012,1
J0016,HONG KONG,FLOW WATERJET HONG KONG LIMITED,NULL,886-3-577-2102,731136-A,FNC004,http://,NET 30,NULL,USD,CHEQUE,14:14.9,FNC004,34:31.2,PUR003,1
J0017,CHINA,JOTRIN ELECTRONICS LIMITED,NULL,+86 755 83666342,,FNC004,http://www.jotrin.com,NET DUE,NULL,USD,TT,43:34.9,FNC004,43:34.9,FNC004,1
