100015259,100015259,2,1
100015260,100015260,2,1
100015261,100015261,4,1
100015262,100015262,1,1
100015263,100015263,1,1
100015264,100015264,3,1
100015265,100015265,1,1
100015266,100015266,2,1
100015267,100015267,5,1
100015268,100015268,3,1
100015269,100015269,1,1
100015270,100015270,2,1
100015271,100015271,1,1
100015272,100015272,1,1
100015273,100015273,10,1
100015274,100015274,1,1
100015275,100015275,7,1
100015276,100015276,3,1
100015277,100015277,1,1
100015278,100015278,1,1
100015279,100015279,1,1
100015280,100015280,2,1
100015281,100015281,1,1
100015282,100015282,2,1
100015283,100015283,4,1
100015284,100015284,5,1
100015285,100015285,1,1
100015286,100015286,1,1
100015287,100015287,7,1
100015288,100015288,3,1
100015289,100015289,1,1
100015290,100015290,1,1
100015291,100015291,6,1
100015292,100015292,2,1
100015293,100015293,1,1
100015294,100015294,6,1
100015295,100015295,4,1
100015296,100015296,2,1
100015297,100015297,2,1
100015298,100015298,1,1
100015299,100015299,1,1
100015300,100015300,1,1
100015301,100015301,1,1
100015303,100015303,4,1
100015304,100015304,1,1
100015305,100015305,1,1
100015306,100015306,3,1
100015307,100015307,1,1
100015308,100015308,1,1
100015309,100015309,1,1
100015310,100015310,1,1
100015311,100015311,1,1
100015312,100015312,3,1
100015313,100015313,1,1
100015314,100015314,5,1
100015315,100015315,2,1
100015316,100015316,1,1
100015317,100015317,1,1
100015318,100015318,1,1
100015319,100015319,1,1
100015320,100015320,1,1
100015321,100015321,2,1
100015322,100015322,2,1
100015323,100015323,4,1
100015324,100015324,2,1
100015325,100015325,9,1
100015326,100015326,3,1
100015327,100015327,2,1
100015328,100015328,5,1
100015330,100015330,1,1
100015331,100015331,1,1
100015332,100015332,6,1
100015333,100015333,1,1
100015334,100015334,8,1
100015335,100015335,3,1
100015336,100015336,1,1
100015337,100015337,5,1
100015338,100015338,2,1
100015339,100015339,5,1
100015340,100015340,1,1
100015341,100015341,1,1
100015342,100015342,3,1
100015343,100015343,3,1
100015344,100015344,5,1
100015345,100015345,1,1
100015346,100015346,3,1
100015347,100015347,1,1
100015348,100015348,1,1
100015349,100015349,1,1
100015350,100015350,1,1
100015351,100015351,1,1
100015352,100015352,1,1
100015353,100015353,2,1
100015354,100015354,3,1
100015355,100015355,1,1
100015356,100015356,6,1
100015357,100015357,2,1
100015358,100015358,4,1
100015359,100015359,3,1
100015360,100015360,1,1
100015361,100015361,1,1
100015362,100015362,1,1
100015363,100015363,4,1
100015364,100015364,1,1
100015365,100015365,1,1
100015366,100015366,1,1
100015367,100015367,1,1
100015368,100015368,3,1
100015369,100015369,5,1
100015370,100015370,5,1
100015371,100015371,1,1
100015372,100015372,1,1
100015373,100015373,1,1
100015374,100015374,5,1
100015375,100015375,3,1
100015376,100015376,2,1
100015377,100015377,2,1
100015378,100015378,1,1
100015379,100015379,3,1
100015380,100015380,1,1
100015381,100015381,1,1
100015382,100015382,2,1
100015383,100015383,4,1
100015384,100015384,7,1
100015385,100015385,1,1
100015386,100015386,1,1
100015387,100015387,1,1
100015388,100015388,2,1
100015389,100015389,1,1
100015390,100015390,1,1
100015391,100015391,1,1
100015392,100015392,1,1
100015393,100015393,2,1
100015394,100015394,2,1
100015395,100015395,1,1
100015396,100015396,1,1
100015397,100015397,2,1
100015398,100015398,1,1
100015399,100015399,1,1
100015400,100015400,1,1
100015401,100015401,1,1
100015402,100015402,2,1
100015403,100015403,1,1
100015404,100015404,3,1
100015405,100015405,3,1
100015406,100015406,2,1
100015407,100015407,1,1
100015408,100015408,3,1
100015409,100015409,1,1
100015410,100015410,1,1
100015411,100015411,3,1
100015412,100015412,1,1
100015413,100015413,1,1
100015414,100015414,1,1
100015415,100015415,6,1
100015416,100015416,3,1
100015417,100015417,4,1
100015418,100015418,1,1
100015419,100015419,1,1
100015420,100015420,1,1
100015421,100015421,4,1
100015422,100015422,1,1
100015423,100015423,5,1
100015424,100015424,1,1
100015425,100015425,4,1
100015426,100015426,2,1
100015427,100015427,2,1
100015428,100015428,1,1
100015429,100015429,1,1
100015430,100015430,2,1
100015431,100015431,2,1
100015432,100015432,1,1
100015433,100015433,6,1
100015434,100015434,1,1
100015435,100015435,4,1
100015436,100015436,6,1
100015437,100015437,1,1
100015438,100015438,2,1
100015439,100015439,1,1
100015440,100015440,1,1
100015441,100015441,1,1
100015442,100015442,6,1
100015443,100015443,5,1
100015444,100015444,2,1
100015445,100015445,5,1
100015446,100015446,3,1
100015447,100015447,3,1
100015448,100015448,1,1
100015449,100015449,1,1
100015450,100015450,1,1
100015451,100015451,8,1
100015452,100015452,3,1
100015453,100015453,1,1
100015454,100015454,1,1
100015455,100015455,1,1
100015456,100015456,1,1
100015457,100015457,7,1
100015458,100015458,2,1
100015459,100015459,2,1
100015460,100015460,2,1
100015461,100015461,1,1
100015462,100015462,2,1
100015463,100015463,1,1
100015464,100015464,1,1
100015465,100015465,1,1
100015466,100015466,2,1
100015467,100015467,7,1
100015468,100015468,13,1
100015469,100015469,1,1
100015470,100015470,1,1
100015471,100015471,2,1
100015472,100015472,3,1
100015473,100015473,2,1
100015474,100015474,1,1
100015475,100015475,4,1
100015476,100015476,1,1
100015477,100015477,3,1
100015478,100015478,1,1
100015479,100015479,1,1
100015480,100015480,1,1
100015481,100015481,1,1
100015482,100015482,7,1
100015483,100015483,1,1
100015484,100015484,1,1
100015485,100015485,3,1
100015486,100015486,2,1
100015487,100015487,1,1
100015488,100015488,8,1
100015489,100015489,3,1
100015490,100015490,1,1
100015491,100015491,1,1
100015492,100015492,3,1
100015493,100015493,1,1
100015494,100015494,6,1
100015495,100015495,1,1
100015496,100015496,3,1
100015497,100015497,1,1
100015498,100015498,2,1
100015499,100015499,2,1
100015500,100015500,2,1
100015501,100015501,2,1
100015502,100015502,1,1
100015503,100015503,1,1
100015504,100015504,3,1
100015505,100015505,1,1
100015506,100015506,2,1
100015507,100015507,2,1
100015508,100015508,1,1
100015509,100015509,1,1
100015510,100015510,1,1
100015511,100015511,2,1
100015512,100015512,2,1
100015513,100015513,4,1
100015514,100015514,2,1
100015515,100015515,1,1
100015516,100015516,1,1
100015517,100015517,1,1
100015518,100015518,1,1
100015519,100015519,1,1
100015520,100015520,1,1
100015521,100015521,4,1
100015522,100015522,1,1
100015523,100015523,2,1
100015524,100015524,1,1
100015525,100015525,1,1
100015526,100015526,2,1
100015527,100015527,5,1
100015528,100015528,2,1
100015529,100015529,3,1
100015530,100015530,6,1
100015531,100015531,1,1
100015532,100015532,6,1
100015534,100015534,2,1
100015535,100015535,1,1
100015536,100015536,1,1
100015537,100015537,2,1
100015538,100015538,1,1
100015539,100015539,6,1
100015540,100015540,1,1
100015541,100015541,1,1
100015542,100015542,4,1
100015543,100015543,1,1
100015544,100015544,1,1
100015545,100015545,2,1
100015546,100015546,3,1
100015547,100015547,1,1
100015548,100015548,45,1
100015549,100015549,2,1
100015550,100015550,1,1
100015551,100015551,2,1
100015552,100015552,1,1
100015553,100015553,1,1
100015554,100015554,1,1
100015555,100015555,1,1
100015556,100015556,1,1
100015557,100015557,2,1
100015558,100015558,4,1
100015559,100015559,1,1
100015560,100015560,1,1
100015561,100015561,4,1
100015562,100015562,5,1
100015563,100015563,2,1
100015564,100015564,3,1
100015565,100015565,1,1
100015566,100015566,1,1
100015567,100015567,3,1
100015568,100015568,1,1
100015569,100015569,10,1
100015570,100015570,3,1
100015571,100015571,6,1
100015572,100015572,1,1
100015573,100015573,1,1
100015574,100015574,1,1
100015575,100015575,1,1
100015576,100015576,4,1
100015577,100015577,7,1
100015578,100015578,1,1
100015579,100015579,19,1
100015580,100015580,1,1
100015581,100015581,1,1
100015582,100015582,1,1
100015583,100015583,1,1
100015584,100015584,1,1
100015585,100015585,1,1
100015586,100015586,1,1
100015587,100015587,1,1
100015588,100015588,2,1
100015589,100015589,2,1
100015590,100015590,1,1
100015591,100015591,2,1
100015592,100015592,3,1
100015593,100015593,4,1
100015595,100015595,2,1
100015596,100015596,3,1
100015597,100015597,4,1
100015598,100015598,3,1
100015599,100015599,2,1
100015600,100015600,1,1
100015601,100015601,1,1
100015602,100015602,1,1
100015603,100015603,2,1
100015604,100015604,6,1
100015605,100015605,2,1
100015606,100015606,3,1
100015607,100015607,1,1
100015608,100015608,4,1
100015609,100015609,5,1
100015610,100015610,1,1
100015611,100015611,5,1
100015612,100015612,1,1
100015613,100015613,2,1
100015614,100015614,7,1
100015615,100015615,5,1
100015616,100015616,2,1
100015617,100015617,1,1
100015618,100015618,2,1
100015619,100015619,1,1
100015620,100015620,1,1
100015621,100015621,1,1
100015622,100015622,1,1
100015623,100015623,1,1
100015624,100015624,1,1
100015625,100015625,1,1
100015626,100015626,2,1
100015627,100015627,27,1
100015628,100015628,2,1
100015629,100015629,1,1
100015630,100015630,1,1
100015631,100015631,1,1
100015632,100015632,5,1
100015634,100015634,4,1
100015635,100015635,5,1
100015636,100015636,1,1
100015637,100015637,1,1
100015638,100015638,2,1
100015639,100015639,1,1
100015640,100015640,1,1
100015641,100015641,1,1
100015642,100015642,1,1
100015643,100015643,1,1
100015644,100015644,1,1
100015645,100015645,12,1
100015646,100015646,1,1
100015647,100015647,2,1
100015648,100015648,1,1
100015649,100015649,3,1
100015650,100015650,1,1
100015651,100015651,7,1
100015652,100015652,1,1
100015653,100015653,1,1
100015654,100015654,1,1
100015655,100015655,1,1
100015656,100015656,1,1
100015657,100015657,1,1
100015658,100015658,2,1
100015659,100015659,1,1
100015660,100015660,1,1
100015661,100015661,1,1
100015662,100015662,1,1
100015663,100015663,5,1
100015664,100015664,1,1
100015665,100015665,1,1
100015666,100015666,1,1
100015667,100015667,1,1
100015668,100015668,2,1
100015669,100015669,1,1
100015670,100015670,1,1
100015671,100015671,1,1
100015672,100015672,1,1
100015673,100015673,6,1
100015674,100015674,8,1
100015675,100015675,1,1
100015676,100015676,1,1
100015677,100015677,3,1
100015678,100015678,3,1
100015679,100015679,3,1
100015680,100015680,5,1
100015681,100015681,1,1
100015682,100015682,1,1
100015683,100015683,2,1
100015684,100015684,5,1
100015685,100015685,1,1
100015686,100015686,2,1
100015687,100015687,5,1
100015688,100015688,1,1
100015689,100015689,1,1
100015690,100015690,1,1
100015691,100015691,1,1
100015693,100015693,3,1
100015694,100015694,4,1
100015695,100015695,1,1
100015696,100015696,1,1
100015697,100015697,2,1
100015698,100015698,1,1
100015699,100015699,3,1
100015700,100015700,8,1
100015701,100015701,2,1
100015702,100015702,2,1
100015703,100015703,4,1
100015704,100015704,3,1
100015705,100015705,1,1
100015706,100015706,2,1
100015707,100015707,9,1
100015708,100015708,3,1
100015709,100015709,2,1
100015710,100015710,2,1
100015711,100015711,3,1
100015712,100015712,5,1
100015713,100015713,1,1
100015714,100015714,1,1
100015715,100015715,1,1
100015716,100015716,1,1
100015717,100015717,1,1
100015718,100015718,1,1
100015719,100015719,1,1
100015720,100015720,1,1
100015721,100015721,2,1
100015722,100015722,1,1
100015723,100015723,1,1
100015724,100015724,1,1
100015725,100015725,2,1
100015726,100015726,2,1
100015727,100015727,2,1
100015728,100015728,9,1
100015729,100015729,3,1
100015730,100015730,1,1
100015731,100015731,1,1
100015732,100015732,1,1
100015733,100015733,1,1
100015734,100015734,1,1
100015735,100015735,1,1
100015736,100015736,1,1
100015737,100015737,1,1
100015738,100015738,1,1
100015739,100015739,1,1
100015740,100015740,1,1
100015741,100015741,1,1
100015742,100015742,1,1
100015743,100015743,9,1
100015744,100015744,7,1
100015745,100015745,1,1
100015746,100015746,1,1
100015747,100015747,1,1
100015748,100015748,2,1
100015749,100015749,1,1
100015750,100015750,1,1
100015751,100015751,1,1
100015752,100015752,1,1
100015753,100015753,1,1
100015754,100015754,60,1
100015755,100015755,1,1
100015756,100015756,5,1
100015757,100015757,3,1
100015758,100015758,8,1
100015759,100015759,1,1
100015760,100015760,1,1
100015761,100015761,2,1
100015762,100015762,1,1
100015763,100015763,1,1
100015764,100015764,1,1
100015765,100015765,1,1
100015766,100015766,1,1
100015767,100015767,1,1
100015768,100015768,1,1
100015769,100015769,2,1
100015770,100015770,2,1
100015771,100015771,2,1
100015772,100015772,4,1
100015773,100015773,2,1
100015774,100015774,1,1
100015775,100015775,1,1
100015776,100015776,3,1
100015777,100015777,1,1
100015778,100015778,1,1
100015779,100015779,2,1
100015780,100015780,1,1
100015781,100015781,2,1
100015782,100015782,2,1
100015783,100015783,1,1
100015784,100015784,1,1
100015785,100015785,2,1
100015786,100015786,1,1
100015787,100015787,16,1
100015788,100015788,10,1
100015789,100015789,6,1
100015790,100015790,6,1
100015791,100015791,4,1
100015792,100015792,1,1
100015793,100015793,4,1
100015794,100015794,2,1
100015795,100015795,1,1
100015796,100015796,1,1
100015797,100015797,5,1
100015798,100015798,1,1
100015799,100015799,1,1
100015800,100015800,4,1
100015801,100015801,4,1
100015802,100015802,10,1
100015803,100015803,3,1
100015804,100015804,1,1
100015805,100015805,1,1
100015806,100015806,3,1
100015807,100015807,1,1
100015808,100015808,4,1
100015809,100015809,6,1
100015810,100015810,2,1
100015811,100015811,1,1
100015812,100015812,2,1
100015813,100015813,1,1
100015814,100015814,1,1
100015815,100015815,1,1
100015816,100015816,2,1
100015817,100015817,2,1
100015818,100015818,5,1
100015819,100015819,1,1
100015820,100015820,7,1
100015821,100015821,8,1
100015822,100015822,6,1
100015823,100015823,3,1
100015824,100015824,9,1
100015825,100015825,8,1
100015826,100015826,2,1
100015827,100015827,3,1
100015828,100015828,7,1
100015829,100015829,2,1
100015830,100015830,3,1
100015831,100015831,3,1
100015832,100015832,1,1
100015833,100015833,1,1
100015834,100015834,1,1
100015835,100015835,1,1
100015836,100015836,1,1
100015837,100015837,4,1
100015838,100015838,1,1
100015839,100015839,1,1
100015840,100015840,2,1
100015841,100015841,1,1
100015842,100015842,2,1
100015843,100015843,3,1
100015844,100015844,4,1
100015845,100015845,1,1
100015846,100015846,2,1
100015847,100015847,1,1
100015848,100015848,1,1
100015849,100015849,2,1
100015850,100015850,1,1
100015851,100015851,1,1
100015852,100015852,1,1
100015853,100015853,2,1
100015854,100015854,1,1
100015855,100015855,1,1
100015856,100015856,4,1
100015857,100015857,4,1
100015858,100015858,1,1
100015859,100015859,5,1
100015860,100015860,2,1
100015861,100015861,8,1
100015862,100015862,2,1
100015863,100015863,1,1
100015864,100015864,6,1
100015865,100015865,2,1
100015866,100015866,2,1
100015867,100015867,1,1
100015868,100015868,1,1
100015869,100015869,1,1
100015870,100015870,1,1
100015871,100015871,4,1
100015872,100015872,7,1
100015873,100015873,1,1
100015874,100015874,4,1
100015875,100015875,1,1
100015876,100015876,1,1
100015877,100015877,1,1
100015878,100015878,4,1
100015879,100015879,6,1
100015880,100015880,7,1
100015881,100015881,1,1
100015882,100015882,1,1
100015883,100015883,2,1
100015884,100015884,1,1
100015885,100015885,3,1
100015886,100015886,1,1
100015887,100015887,1,1
100015888,100015888,2,1
100015889,100015889,3,1
100015890,100015890,1,1
100015891,100015891,1,1
100015892,100015892,1,1
100015893,100015893,2,1
100015894,100015894,1,1
100015895,100015895,1,1
100015896,100015896,2,1
100015897,100015897,4,1
100015898,100015898,3,1
100015899,100015899,1,1
100015900,100015900,2,1
100015901,100015901,3,1
100015902,100015902,2,1
100015903,100015903,1,1
100015904,100015904,1,1
100015905,100015905,2,1
100015906,100015906,4,1
100015907,100015907,1,1
100015908,100015908,2,1
100015909,100015909,2,1
100015910,100015910,5,1
100015911,100015911,1,1
100015912,100015912,1,1
100015913,100015913,1,1
100015914,100015914,5,1
100015915,100015915,3,1
100015916,100015916,3,1
100015917,100015917,3,1
100015918,100015918,1,1
100015919,100015919,3,1
100015920,100015920,4,1
100015921,100015921,1,1
100015922,100015922,1,1
100015923,100015923,2,1
100015924,100015924,5,1
100015925,100015925,1,1
100015926,100015926,1,1
100015927,100015927,1,1
100015928,100015928,1,1
100015929,100015929,3,1
100015930,100015930,1,1
100015931,100015931,5,1
100015932,100015932,2,1
100015933,100015933,3,1
100015934,100015934,4,1
100015935,100015935,5,1
100015936,100015936,1,1
100015937,100015937,1,1
100015938,100015938,1,1
100015939,100015939,1,1
100015940,100015940,3,1
100015941,100015941,1,1
100015942,100015942,1,1
100015943,100015943,2,1
100015944,100015944,1,1
100015945,100015945,6,1
100015946,100015946,2,1
100015947,100015947,2,1
100015948,100015948,1,1
100015949,100015949,2,1
100015950,100015950,2,1
100015951,100015951,1,1
100015952,100015952,3,1
100015953,100015953,2,1
100015954,100015954,1,1
100015955,100015955,1,1
100015956,100015956,16,1
100015957,100015957,2,1
100015958,100015958,4,1
100015959,100015959,1,1
100015960,100015960,1,1
100015961,100015961,1,1
100015962,100015962,1,1
100015963,100015963,1,1
100015964,100015964,14,1
100015965,100015965,1,1
100015966,100015966,3,1
100015967,100015967,1,1
100015968,100015968,1,1
100015969,100015969,4,1
100015970,100015970,1,1
100015971,100015971,1,1
100015972,100015972,1,1
100015973,100015973,1,1
100015974,100015974,1,1
100015975,100015975,1,1
100015976,100015976,1,1
100015977,100015977,4,1
100015978,100015978,1,1
100015979,100015979,1,1
100015980,100015980,1,1
100015981,100015981,3,1
100015982,100015982,1,1
100015983,100015983,1,1
100015984,100015984,3,1
100015985,100015985,5,1
100015986,100015986,1,1
100015987,100015987,4,1
100015988,100015988,2,1
100015989,100015989,1,1
100015990,100015990,1,1
100015991,100015991,1,1
100015992,100015992,3,1
100015993,100015993,2,1
100015994,100015994,1,1
100015995,100015995,1,1
100015996,100015996,1,1
100015997,100015997,2,1
100015998,100015998,1,1
100015999,100015999,1,1
100016000,100016000,1,1
100016001,100016001,1,1
100016002,100016002,4,1
100016003,100016003,2,1
100016004,100016004,1,1
100016005,100016005,1,1
100016006,100016006,4,1
100016007,100016007,2,1
100016008,100016008,1,1
100016009,100016009,1,1
100016010,100016010,10,1
100016011,100016011,3,1
100016012,100016012,3,1
100016013,100016013,1,1
100016014,100016014,2,1
100016015,100016015,5,1
100016016,100016016,1,1
100016017,100016017,2,1
100016018,100016018,2,1
100016019,100016019,2,1
100016020,100016020,1,1
100016021,100016021,8,1
100016022,100016022,1,1
100016023,100016023,1,1
100016024,100016024,1,1
100016025,100016025,1,1
100016026,100016026,10,1
100016027,100016027,2,1
100016028,100016028,9,1
100016029,100016029,1,1
100016030,100016030,2,1
100016031,100016031,6,1
100016032,100016032,2,1
100016033,100016033,3,1
100016034,100016034,3,1
100016035,100016035,1,1
100016036,100016036,2,1
100016037,100016037,1,1
100016038,100016038,1,1
100016039,100016039,6,1
100016040,100016040,3,1
100016041,100016041,1,1
100016042,100016042,1,1
100016043,100016043,2,1
100016044,100016044,1,1
100016045,100016045,1,1
100016046,100016046,1,1
100016047,100016047,3,1
100016048,100016048,1,1
100016049,100016049,11,1
100016050,100016050,1,1
100016051,100016051,3,1
100016052,100016052,2,1
100016053,100016053,4,1
100016054,100016054,2,1
100016055,100016055,1,1
100016056,100016056,2,1
100016057,100016057,3,1
100016058,100016058,12,1
100016059,100016059,1,1
100016060,100016060,1,1
100016061,100016061,1,1
100016062,100016062,2,1
100016063,100016063,1,1
100016064,100016064,2,1
100016065,100016065,1,1
100016066,100016066,2,1
100016067,100016067,1,1
100016068,100016068,1,1
100016069,100016069,1,1
100016070,100016070,1,1
100016071,100016071,1,1
100016072,100016072,1,1
100016073,100016073,1,1
100016074,100016074,1,1
100016075,100016075,1,1
100016076,100016076,2,1
100016077,100016077,5,1
100016078,100016078,1,1
100016079,100016079,1,1
100016080,100016080,1,1
100016081,100016081,2,1
100016082,100016082,1,1
100016083,100016083,1,1
100016084,100016084,2,1
100016085,100016085,1,1
100016086,100016086,3,1
100016087,100016087,2,1
100016088,100016088,1,1
100016089,100016089,2,1
100016090,100016090,4,1
100016091,100016091,2,1
100016092,100016092,1,1
100016093,100016093,1,1
100016094,100016094,1,1
100016095,100016095,1,1
100016096,100016096,1,1
100016097,100016097,1,1
100016098,100016098,1,1
100016099,100016099,4,1
100016100,100016100,3,1
100016101,100016101,1,1
100016102,100016102,1,1
100016103,100016103,2,1
100016104,100016104,5,1
100016105,100016105,3,1
100016106,100016106,1,1
100016107,100016107,2,1
100016108,100016108,2,1
100016109,100016109,2,1
100016110,100016110,2,1
100016111,100016111,1,1
100016112,100016112,1,1
100016113,100016113,7,1
100016114,100016114,3,1
100016115,100016115,1,1
100016116,100016116,4,1
100016117,100016117,2,1
100016118,100016118,2,1
100016119,100016119,1,1
100016120,100016120,1,1
100016121,100016121,1,1
100016122,100016122,1,1
100016123,100016123,8,1
100016124,100016124,24,1
100016125,100016125,4,1
100016126,100016126,1,1
100016127,100016127,5,1
100016128,100016128,3,1
100016129,100016129,3,1
100016130,100016130,1,1
100016131,100016131,9,1
100016132,100016132,4,1
100016133,100016133,1,1
100016134,100016134,2,1
100016135,100016135,1,1
100016136,100016136,1,1
100016137,100016137,1,1
100016138,100016138,1,1
100016139,100016139,3,1
100016140,100016140,2,1
100016141,100016141,7,1
100016142,100016142,1,1
100016143,100016143,1,1
100016144,100016144,1,1
100016145,100016145,1,1
100016146,100016146,5,1
100016147,100016147,2,1
100016148,100016148,1,1
100016149,100016149,1,1
100016150,100016150,1,1
100016151,100016151,1,1
100016152,100016152,2,1
100016153,100016153,1,1
100016154,100016154,2,1
100016155,100016155,3,1
100016156,100016156,1,1
100016157,100016157,1,1
100016158,100016158,1,1
100016159,100016159,4,1
100016160,100016160,1,1
100016161,100016161,1,1
100016162,100016162,2,1
100016163,100016163,2,1
100016164,100016164,2,1
100016165,100016165,1,1
100016166,100016166,2,1
100016167,100016167,1,1
100016168,100016168,2,1
100016169,100016169,1,1
100016170,100016170,1,1
100016171,100016171,3,1
100016172,100016172,1,1
100016173,100016173,2,1
100016174,100016174,1,1
100016175,100016175,1,1
100016176,100016176,1,1
100016177,100016177,1,1
100016178,100016178,1,1
100016179,100016179,1,1
100016180,100016180,1,1
100016181,100016181,1,1
100016182,100016182,1,1
100016183,100016183,4,1
100016184,100016184,1,1
100016185,100016185,1,1
100016186,100016186,1,1
100016187,100016187,5,1
100016188,100016188,5,1
100016189,100016189,2,1
100016190,100016190,12,1
100016191,100016191,1,1
100016192,100016192,2,1
100016193,100016193,1,1
100016194,100016194,1,1
100016195,100016195,3,1
100016196,100016196,9,1
100016197,100016197,1,1
100016198,100016198,3,1
100016199,100016199,4,1
100016200,100016200,2,1
100016201,100016201,6,1
100016202,100016202,5,1
100016203,100016203,1,1
100016204,100016204,1,1
100016205,100016205,2,1
100016206,100016206,1,1
100016207,100016207,1,1
100016208,100016208,1,1
100016209,100016209,2,1
100016210,100016210,1,1
100016211,100016211,1,1
100016212,100016212,1,1
100016213,100016213,3,1
100016214,100016214,1,1
100016215,100016215,1,1
100016216,100016216,2,1
100016217,100016217,1,1
100016218,100016218,2,1
100016219,100016219,1,1
100016220,100016220,3,1
100016221,100016221,2,1
100016222,100016222,1,1
100016223,100016223,1,1
100016224,100016224,2,1
100016225,100016225,2,1
100016226,100016226,3,1
100016227,100016227,4,1
100016228,100016228,4,1
100016229,100016229,2,1
100016230,100016230,1,1
100016231,100016231,1,1
100016232,100016232,1,1
100016233,100016233,6,1
100016234,100016234,1,1
100016235,100016235,3,1
100016236,100016236,1,1
100016237,100016237,2,1
100016238,100016238,1,1
100016239,100016239,3,1
100016240,100016240,1,1
100016241,100016241,3,1
100016242,100016242,2,1
100016243,100016243,1,1
100016244,100016244,10,1
100016245,100016245,1,1
100016246,100016246,27,1
100016247,100016247,1,1
100016248,100016248,6,1
100016249,100016249,3,1
100016250,100016250,1,1
100016251,100016251,4,1
100016252,100016252,1,1
100016253,100016253,8,1
100016254,100016254,1,1
100016255,100016255,3,1
100016256,100016256,2,1
100016257,100016257,4,1
100016258,100016258,1,1
100016259,100016259,4,1
100016260,100016260,1,1
100016261,100016261,4,1
100016262,100016262,7,1
100016263,100016263,4,1
100016264,100016264,1,1
100016265,100016265,1,1
100016266,100016266,3,1
100016267,100016267,1,1
100016268,100016268,1,1
100016269,100016269,1,1
100016270,100016270,1,1
100016271,100016271,1,1
100016272,100016272,1,1
100016273,100016273,1,1
100016274,100016274,1,1
100016275,100016275,2,1
100016276,100016276,3,1
100016277,100016277,2,1
100016278,100016278,2,1
100016279,100016279,1,1
100016280,100016280,4,1
100016281,100016281,25,1
100016282,100016282,1,1
100016283,100016283,1,1
100016284,100016284,2,1
100016285,100016285,1,1
100016286,100016286,2,1
100016287,100016287,2,1
100016288,100016288,1,1
100016289,100016289,4,1
100016290,100016290,3,1
100016291,100016291,2,1
100016292,100016292,6,1
100016293,100016293,1,1
100016294,100016294,1,1
100016295,100016295,2,1
100016296,100016296,1,1
100016297,100016297,2,1
100016298,100016298,2,1
100016299,100016299,3,1
100016300,100016300,2,1
100016301,100016301,1,1
100016302,100016302,1,1
100016303,100016303,1,1
100016304,100016304,2,1
100016305,100016305,1,1
100016306,100016306,3,1
100016307,100016307,2,1
100016308,100016308,1,1
100016309,100016309,4,1
100016310,100016310,2,1
100016311,100016311,1,1
100016312,100016312,6,1
100016313,100016313,1,1
100016314,100016314,2,1
100016315,100016315,1,1
100016316,100016316,4,1
100016317,100016317,2,1
100016318,100016318,1,1
100016319,100016319,1,1
100016320,100016320,5,1
100016321,100016321,3,1
100016322,100016322,2,1
100016323,100016323,3,1
100016324,100016324,5,1
100016325,100016325,4,1
100016326,100016326,1,1
100016327,100016327,3,1
100016328,100016328,1,1
100016329,100016329,6,1
100016330,100016330,2,1
100016331,100016331,2,1
100016332,100016332,4,1
100016333,100016333,1,1
100016334,100016334,1,1
100016335,100016335,1,1
100016336,100016336,2,1
100016337,100016337,2,1
100016338,100016338,1,1
100016339,100016339,1,1
100016340,100016340,2,1
100016341,100016341,2,1
100016342,100016342,4,1
100016343,100016343,1,1
100016344,100016344,2,1
100016345,100016345,3,1
100016346,100016346,1,1
100016347,100016347,16,1
100016348,100016348,7,1
100016349,100016349,1,1
100016350,100016350,2,1
100016351,100016351,1,1
100016352,100016352,8,1
100016353,100016353,1,1
100016354,100016354,2,1
100016355,100016355,1,1
100016356,100016356,4,1
100016357,100016357,3,1
100016358,100016358,1,1
100016359,100016359,2,1
100016360,100016360,1,1
100016362,100016362,1,1
100016363,100016363,2,1
100016364,100016364,1,1
100016365,100016365,6,1
100016366,100016366,5,1
100016367,100016367,2,1
100016368,100016368,1,1
100016369,100016369,3,1
100016370,100016370,1,1
100016371,100016371,4,1
100016372,100016372,1,1
100016373,100016373,1,1
100016374,100016374,3,1
100016375,100016375,7,1
100016376,100016376,2,1
100016377,100016377,1,1
100016378,100016378,4,1
100016379,100016379,1,1
100016380,100016380,2,1
100016381,100016381,2,1
100016382,100016382,1,1
100016383,100016383,1,1
100016384,100016384,2,1
100016385,100016385,1,1
100016386,100016386,1,1
100016387,100016387,2,1
100016388,100016388,1,1
100016389,100016389,3,1
100016390,100016390,1,1
100016391,100016391,1,1
100016392,100016392,2,1
100016393,100016393,3,1
100016394,100016394,2,1
100016395,100016395,1,1
100016396,100016396,3,1
100016397,100016397,1,1
100016399,100016399,1,1
100016400,100016400,7,1
100016401,100016401,4,1
100016402,100016402,1,1
100016403,100016403,1,1
100016404,100016404,3,1
100016405,100016405,4,1
100016406,100016406,3,1
100016407,100016407,1,1
100016408,100016408,7,1
100016409,100016409,1,1
100016410,100016410,2,1
100016411,100016411,2,1
100016412,100016412,2,1
100016413,100016413,4,1
100016414,100016414,4,1
100016415,100016415,3,1
100016416,100016416,1,1
100016417,100016417,3,1
100016418,100016418,2,1
100016419,100016419,2,1
100016420,100016420,1,1
100016421,100016421,3,1
100016422,100016422,3,1
100016423,100016423,4,1
100016424,100016424,2,1
100016425,100016425,9,1
100016426,100016426,5,1
100016427,100016427,2,1
100016428,100016428,1,1
100016429,100016429,3,1
100016430,100016430,1,1
100016431,100016431,1,1
100016432,100016432,1,1
